,Wh Used,RPM,current,Available filters and text transformations,Ah Used,More details at https,Tachometer,Voltage In,Quit,Menu,Help,ADC1,ADC2,ADC3,PPM,g9 Open Voltage,Checksum,Cell ID,Instant Voltage,Internal Resistance,Open Voltage,duty cycle,ance,Reserved,Pack Current,Voltage,Pack SOC,Relay State,High Temperature,High Thermistor ID,Low Temperature,Low Thermistor ID,Wh Charged,Pack DCL,Pack CCL,High Cell Voltage,High Cell Voltage ID,Low Cell Voltage,Low Cell Voltage ID,Ah Charged,Inte Wh Used
0,13724,0,0,"colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time",276,//bit.ly/pio-monitor-filters,35658,508,Ctrl+C |,Ctrl+T |,Ctrl+T followed by Ctrl+H,615,632,615,0,0,62,,,,,,,,,,,,,,,,,,,,,,,,
1,,0,0,,276,,,,,,,,,,,,62,13,0,1509,0,3,1509,,,,,,,,,,,,,,,,,,
2,13724,0,0,,,,35658,508,,,,611,633,611,0,,233,13,0,1509,0,,,0,0 Pack Inst.,0,2,32840,25,8,23,4,2785,0,0,,,,,,
3,,,,,276,,,,,,,,,,,,64,14,0,1509,0,,,,,,,,,,,,,,,,,,,,
4,,,,,,,35658,508,,,,858,633,858,,,2,15,0,1509,0,,,0,,,,,,,,,,,,0,1,0,1,,
5,13724,146,271,,277,,,,,,,1260,633,1260,,,233,0,0,1509,0,94,,,0 Pack Inst.,0,2,32840,25,8,23,4,2785,0,0,,,,,52,
6,13728,1349,487,,,,,,,,,,,,,,2,1,0,1509,0,,,,,,,,,,,,2786,,,0,1,0,1,,
7,,,,,278,,,,,,,,,,,,49,2,0,1509,0,,,,,,,,,,,,,,,,,,,,
8,13807,3228,483,,284,,,,,,,1445,633,1445,0,,233,3,0,1509,0,512,,,0 Pack Inst.,0,2,32840,25,8,23,4,2786,0,0,,,,,,
9,14114,,,,,,,,,,,1470,636,1470,0,,2,4,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
10,,4877,376,,,,,,,,,,,,,,52,5,0,1509,0,,,,,,,,,,,,,,,,,,,,
11,14494,6109,312,,292,,,,,,,1434,633,1434,0,,233,6,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,2786,0,0,,,,,52,
12,,,,,299,,,,,,,1298,632,1298,,,2,7,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,52,
13,14853,,,,,,,,,,,,,,,,60,8,0,1509,0,,,,,,,,,,,,,,,,,,,,
14,15107,6972,-42,,305,,,,,,,1285,632,1285,0,,60,9,0,1509,0,925,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,52,
15,,6538,301,,,,,,,,,,,,,,62,10,0,1509,0,,,,,,,,,,,,,,,,,,,,
16,15260,7010,-71,,308,,,,,,,1286,634,1286,0,,233,11,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,2974,0,0,,,,,55,
17,,,,,311,,,,,,,,,,,,64,12,0,1509,0,,,,,,,,,,,,,,,,,,,,
18,15432,,,,,,,,,,,1234,633,1234,0,,2,13,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
19,15432,5857,0,,311,,,,,,,1040,632,1040,0,,233,14,0,1509,0,773,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,61,
20,,5587,0,,311,,,,,,,,,,,,2,15,0,1509,0,753,,,,,,,,,,,,,,0,1,0,1,,
21,,,,,,,,,,,,1041,633,1041,,,52,0,0,1509,0,,,,,,,,,,,,,,,,,,,,
22,15432,5468,0,,311,,,,,,,1041,632,1041,,,233,1,0,1509,0,737,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
23,15432,5358,0,,,,,,,,,,,,,,2,2,0,1509,0,,,,,,,,,,,,3274,,,0,1,0,1,,
24,,,,,311,,,,,,,,,,,,55,3,0,1509,0,,,,,,,,,,,,,,,,,,,,
25,15432,5251,0,,311,,,,,,,1044,635,1044,0,,233,4,0,1509,0,710,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,,
26,15432,,,,,,,,,,,1041,633,1041,0,,2,5,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
27,,5143,0,,,,,,,,,,,,,,58,6,0,1509,0,,,,,,,,,,,,,,,,,,,,
28,15432,5035,0,,311,,,,,,,1043,634,1043,0,,60,7,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
29,,,,,311,,,,,,,,,,,,60,8,0,1509,0,,,,,,,,,,,,,,,,,,,,
30,15432,4930,0,,311,,,,,,,1043,632,1043,0,,233,9,0,1509,0,659,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,,
31,,,,,,,,,,,,1043,632,1043,,,60,10,0,1509,0,,,,,,,,,,,,,,,,,,,,
32,15432,4827,0,,,,,,,,,,,,,,2,11,0,1509,0,,,,,,,,,,,,3274,,,0,1,0,1,,
33,15432,4723,0,,311,,,,,,,1042,633,1042,0,,233,12,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
34,,,,,311,,,,,,,1043,633,1043,,,2,13,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,61,
35,15432,,,,,,,,,,,,,,,,64,14,0,1509,0,,,,,,,,,,,,,,,,,,,,
36,15432,4621,0,,311,,,,,,,1043,632,1043,0,,233,15,0,1509,0,620,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,61,
37,,4518,0,,311,,,,,,,,,,,,2,0,0,1509,0,612,,,,,,,,,,,,,,0,1,0,1,,
38,,,,,,,,,,,,1043,632,1043,,,51,1,0,1509,0,,,,,,,,,,,,,,,,,,,,
39,15432,4418,0,,311,,,,,,,613,632,613,,,233,2,0,1509,0,594,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
40,15432,4320,0,,,,,,,,,,,,,,2,3,0,1509,0,,,,,,,,,,,,3274,,,0,1,0,1,,
41,,,,,311,,,,,,,,,,,,54,4,0,1509,0,,,,,,,,,,,,,,,,,,,,
42,15432,4220,0,,311,,,,,,,624,633,624,0,,60,5,0,1509,0,565,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,,
43,,,,,,,,,,,,624,633,624,,,53,6,0,1509,0,,,,,,,,,,,,,,,,,,,,
44,15432,4124,0,,311,,,,,,,625,633,625,,,233,7,0,1509,0,558,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
45,15432,,,,,,,,,,,,,,,,55,8,0,1509,0,,,,,,,,,,,,,,,,,,,,
46,,4024,0,,311,,,,,,,,,,,,2,9,0,1509,0,535,,,,,,,,,,,,,,0,1,0,1,,
47,15432,3929,0,,311,,,,,,,625,632,625,0,,233,10,0,1509,0,530,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,,
48,15432,,,,,,,,,,,624,632,624,0,,2,11,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
49,,3834,0,,,,,,,,,,,,,,59,12,0,1509,0,,,,,,,,,,,,,,,,,,,,
50,15432,3740,0,,311,,,,,,,624,632,624,0,,233,13,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
51,,,,,311,,,,,,,625,633,625,,,2,14,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,61,
52,15432,,,,,,,,,,,,,,,,62,15,0,1509,0,,,,,,,,,,,,,,,,,,,,
53,15432,3648,0,,311,,,,,,,624,632,624,0,,233,0,0,1509,0,481,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,61,
54,,3556,0,,311,,,,,,,,,,,,2,1,0,1509,0,467,,,,,,,,,,,,,,0,1,0,1,,
55,,,,,,,,,,,,626,632,626,,,49,2,0,1509,0,,,,,,,,,,,,,,,,,,,,
56,15432,3466,0,,311,,,,,,,625,633,625,,,60,3,0,1509,0,466,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
57,15432,,,,,,,,,,,,,,,,51,4,0,1509,0,,,,,,,,,,,,,,,,,,,,
58,15432,3374,0,,311,,,,,,,625,633,625,0,,233,5,0,1509,0,451,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,61,
59,,3284,0,,,,,,,,,,,,,,53,6,0,1509,0,,,,,,,,,,,,,,,,,,,,
60,,,,,311,,,,,,,625,632,625,,,2,7,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,61,
61,15432,3196,0,,311,,,,,,,624,632,624,,,233,8,0,1509,0,425,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
62,15432,3106,0,,,,,,,,,,,,,,2,9,0,1509,0,,,,,,,,,,,,3274,,,0,1,0,1,,
63,,,,,311,,,,,,,,,,,,56,10,0,1509,0,,,,,,,,,,,,,,,,,,,,
64,15432,3020,0,,311,,,,,,,625,633,625,0,,233,11,0,1509,0,395,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,,
65,15432,,,,,,,,,,,625,633,625,0,,2,12,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
66,,2933,0,,,,,,,,,,,,,,57,13,0,1509,0,,,,,,,,,,,,,,,,,,,,
67,15432,2849,0,,311,,,,,,,624,632,624,0,,233,14,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
68,,,,,311,,,,,,,625,632,625,,,2,15,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,61,
69,15432,,,,,,,,,,,,,,,,44,0,0,1509,0,,,,,,,,,,,,,,,,,,,,
70,15432,2763,0,,311,,,,,,,625,632,625,0,,60,1,0,1509,0,370,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,61,
71,,2680,0,,,,,,,,,,,,,,46,2,0,1509,0,,,,,,,,,,,,,,,,,,,,
72,15432,2600,0,,311,,,,,,,624,633,624,0,,233,3,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
73,,,,,311,,,,,,,,,,,,48,4,0,1509,0,,,,,,,,,,,,,,,,,,,,
74,15432,,,,,,,,,,,625,633,625,0,,2,5,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
75,15432,2516,0,,311,,,,,,,624,633,624,0,,233,6,0,1509,0,327,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,61,
76,,2437,0,,311,,,,,,,,,,,,2,7,0,1509,0,330,,,,,,,,,,,,,,0,1,0,1,,
77,,,,,,,,,,,,624,632,624,,,52,8,0,1509,0,,,,,,,,,,,,,,,,,,,,
78,15432,2358,0,,311,,,,,,,624,632,624,,,233,9,0,1509,0,318,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
79,15432,2273,0,,,,,,,,,,,,,,2,10,0,1509,0,,,,,,,,,,,,3274,,,0,1,0,1,,
80,,,,,311,,,,,,,,,,,,57,11,0,1509,0,,,,,,,,,,,,,,,,,,,,
81,15432,2199,0,,311,,,,,,,625,632,625,0,,233,12,0,1509,0,296,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,,
82,15432,,,,,,,,,,,625,633,625,0,,2,13,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
83,,2117,0,,,,,,,,,,,,,,66,14,0,1509,0,,,,,,,,,,,,,,,,,,,,
84,15432,2043,0,,311,,,,,,,625,632,625,0,,60,15,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
85,,,,,311,,,,,,,,,,,,52,0,0,1509,0,,,,,,,,,,,,,,,,,,,,
86,15432,1962,0,,311,,,,,,,624,632,624,0,,233,1,0,1509,0,260,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,,
87,,,,,,,,,,,,625,632,625,,,54,2,0,1509,0,,,,,,,,,,,,,,,,,,,,
88,15432,1890,0,,,,,,,,,,,,,,2,3,0,1509,0,,,,,,,,,,,,3274,,,0,1,0,1,,
89,15432,1815,0,,311,,,,,,,624,632,624,0,,233,4,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
90,,,,,311,,,,,,,624,632,624,,,2,5,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,61,
91,15432,,,,,,,,,,,,,,,,58,6,0,1509,0,,,,,,,,,,,,,,,,,,,,
92,15432,1743,0,,311,,,,,,,624,632,624,0,,233,7,0,1509,0,237,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,61,
93,,1662,0,,311,,,,,,,,,,,,2,8,0,1509,0,219,,,,,,,,,,,,,,0,1,0,1,,
94,,,,,,,,,,,,625,632,625,,,61,9,0,1509,0,,,,,,,,,,,,,,,,,,,,
95,15432,1598,0,,311,,,,,,,625,633,625,,,233,10,0,1509,0,215,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
96,15432,1521,0,,,,,,,,,,,,,,2,11,0,1509,0,,,,,,,,,,,,3274,,,0,1,0,1,,
97,,,,,311,,,,,,,,,,,,62,12,0,1509,0,,,,,,,,,,,,,,,,,,,,
98,15432,1454,0,,311,,,,,,,624,633,624,0,,60,13,0,1509,0,196,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,,
99,,,,,,,,,,,,620,632,620,,,64,14,0,1509,0,,,,,,,,,,,,,,,,,,,,
100,15432,1376,0,,311,,,,,,,636,632,636,,,233,15,0,1509,0,180,,,0 Pack Inst.,0,2,32840,25,8,23,4,3274,0,0,,,,,61,
101,15432,,,,,,,,,,,,,,,,46,0,0,1509,0,,,,,,,,,,,,,,,,,,,,
102,,1475,147,,312,,,,,,,,,,,,2,1,0,1509,0,254,,,,,,,,,,,,,,0,1,0,1,,
103,15452,2201,340,,313,,,,,,,1171,633,1171,0,,233,2,0,1509,0,352,,,0 Pack Inst.,0,2,32840,25,8,23,4,3289,0,0,,,,,,
104,15546,,,,,,,,,,,1315,633,1315,0,,2,3,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
105,,3521,468,,,,,,,,,,,,,,50,4,0,1509,0,,,,,,,,,,,,,,,,,,,,
106,15793,5023,347,,319,,,,,,,1429,636,1429,0,,233,5,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,3289,0,0,,,,,61,
107,,,,,326,,,,,,,1443,633,1443,,,2,6,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,61,
108,16155,,,,,,,,,,,,,,,,53,7,0,1509,0,,,,,,,,,,,,,,,,,,,,
109,16512,6218,311,,333,,,,,,,1447,633,1447,0,,233,8,0,1509,0,874,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,61,
110,,7038,-47,,338,,,,,,,,,,,,2,9,0,1509,0,916,,,,,,,,,,,,,,0,1,0,1,,
111,,,,,,,,,,,,1447,633,1447,,,56,10,0,1509,0,,,,,,,,,,,,,,,,,,,,
112,16767,6211,323,,342,,,,,,,1449,634,1449,,,60,11,0,1509,0,823,,,0 Pack Inst.,0,2,32840,25,8,23,4,3302,0,0,,,,,67,
113,16954,,,,,,,,,,,,,,,,58,12,0,1509,0,,,,,,,,,,,,,,,,,,,,
114,17286,6941,183,,349,,,,,,,1479,634,1479,0,,233,13,0,1509,0,949,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,67,
115,,6411,369,,,,,,,,,,,,,,61,14,0,1509,0,,,,,,,,,,,,,,,,,,,,
116,,,,,350,,,,,,,1524,633,1524,,,2,15,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,73,
117,17335,6659,294,,358,,,,,,,1558,633,1558,,,233,0,0,1509,0,911,,,0 Pack Inst.,0,2,32840,25,8,23,4,3924,0,0,,,,,73,
118,17707,6989,-387,,,,,,,,,,,,,,2,1,0,1509,0,,,,,,,,,,,,3924,,,0,1,0,1,,
119,,,,,360,,,,,,,,,,,,49,2,0,1509,0,,,,,,,,,,,,,,,,,,,,
120,17807,7004,129,,365,,,,,,,1559,632,1559,0,,233,3,0,1509,0,943,,,0 Pack Inst.,0,2,32840,25,8,23,4,3992,0,0,,,,,,
121,18095,,,,,,,,,,,1559,632,1559,0,,2,4,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
122,,6406,369,,,,,,,,,,,,,,52,5,0,1509,0,,,,,,,,,,,,,,,,,,,,
123,18183,6881,225,,367,,,,,,,1559,633,1559,0,,233,6,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,4380,0,0,,,,,81,
124,,,,,374,,,,,,,1558,632,1558,,,2,7,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,81,
125,18539,,,,,,,,,,,,,,,,55,8,0,1509,0,,,,,,,,,,,,,,,,,,,,
126,18610,6496,363,,376,,,,,,,1557,632,1557,0,,60,9,0,1509,0,794,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,87,
127,,6777,285,,,,,,,,,,,,,,57,10,0,1509,0,,,,,,,,,,,,,,,,,,,,
128,18978,6782,-674,,383,,,,,,,1558,634,1558,0,,233,11,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,4671,0,0,,,,,87,
129,,,,,385,,,,,,,,,,,,59,12,0,1509,0,,,,,,,,,,,,,,,,,,,,
130,19047,,,,,,,,,,,1559,634,1559,0,,2,13,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
131,19392,6613,317,,392,,,,,,,1558,633,1558,0,,233,14,0,1509,0,904,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,92,
132,,7005,-427,,395,,,,,,,,,,,,2,15,0,1509,0,949,,,,,,,,,,,,,,0,1,0,1,,
133,,,,,,,,,,,,1558,633,1558,,,47,0,0,1509,0,,,,,,,,,,,,,,,,,,,,
134,19533,6517,309,,401,,,,,,,1557,632,1557,,,233,1,0,1509,0,906,,,0 Pack Inst.,0,2,32840,25,8,23,4,5046,0,0,,,,,98,
135,19858,7032,-63,,,,,,,,,,,,,,2,2,0,1509,0,,,,,,,,,,,,5268,,,0,1,0,1,,
136,,,,,405,,,,,,,,,,,,53,3,0,1509,0,,,,,,,,,,,,,,,,,,,,
137,20020,6591,301,,409,,,,,,,1557,633,1557,0,,233,4,0,1509,0,900,,,0 Pack Inst.,0,2,32840,25,8,23,4,5298,0,0,,,,,,
138,20230,,,,,,,,,,,1557,633,1557,0,,2,5,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
139,,7055,-78,,,,,,,,,,,,,,56,6,0,1509,0,,,,,,,,,,,,,,,,,,,,
140,20400,6432,304,,412,,,,,,,1556,632,1556,0,,60,7,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,5529,0,0,,,,,103,
141,,,,,418,,,,,,,,,,,,58,8,0,1509,0,,,,,,,,,,,,,,,,,,,,
142,20663,7048,-35,,422,,,,,,,1554,633,1554,0,,233,9,0,1509,0,949,,,0 Pack Inst.,0,2,32840,25,8,23,4,5791,0,0,,,,,,
143,,,,,,,,,,,,1553,632,1553,,,60,10,0,1509,0,,,,,,,,,,,,,,,,,,,,
144,20880,6410,336,,,,,,,,,,,,,,2,11,0,1509,0,,,,,,,,,,,,5805,,,0,1,0,1,,
145,20996,6984,39,,424,,,,,,,1477,633,1477,0,,233,12,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,6056,0,0,,,,,112,
146,,,,,431,,,,,,,1476,633,1476,,,2,13,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,112,
147,21295,,,,,,,,,,,,,,,,64,14,0,1509,0,,,,,,,,,,,,,,,,,,,,
148,21340,6278,377,,431,,,,,,,1447,634,1447,0,,233,15,0,1509,0,767,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,119,
149,,6595,301,,439,,,,,,,,,,,,2,0,0,1509,0,904,,,,,,,,,,,,,,0,1,0,1,,
150,,,,,,,,,,,,1414,634,1414,,,51,1,0,1509,0,,,,,,,,,,,,,,,,,,,,
151,21706,6851,-1802,,441,,,,,,,1365,635,1365,,,233,2,0,1509,0,32,,,0 Pack Inst.,0,2,32840,25,8,23,4,6389,0,0,,,,,120,
152,21831,6419,297,,,,,,,,,,,,,,2,3,0,1509,0,,,,,,,,,,,,6472,,,0,1,0,1,,
153,,,,,448,,,,,,,,,,,,54,4,0,1509,0,,,,,,,,,,,,,,,,,,,,
154,22136,6979,-161,,452,,,,,,,1298,634,1298,0,,60,5,0,1509,0,939,,,0 Pack Inst.,0,2,32840,25,8,23,4,6700,0,0,,,,,,
155,,,,,,,,,,,,1225,633,1225,,,50,6,0,1509,0,,,,,,,,,,,,,,,,,,,,
156,22326,6018,144,,454,,,,,,,1158,634,1158,,,233,7,0,1509,0,824,,,0 Pack Inst.,0,2,32840,25,8,23,4,6728,0,0,,,,,130,
157,22430,,,,,,,,,,,,,,,,52,8,0,1509,0,,,,,,,,,,,,,,,,,,,,
158,,6200,0,,455,,,,,,,,,,,,2,9,0,1509,0,857,,,,,,,,,,,,,,0,1,0,1,,
159,22520,6132,0,,455,,,,,,,1015,633,1015,0,,233,10,0,1509,0,830,,,0 Pack Inst.,0,2,32840,25,8,23,4,7001,0,0,,,,,,
160,22520,,,,,,,,,,,929,633,929,0,,2,11,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,,
161,,6018,0,,,,,,,,,,,,,,53,12,0,1509,0,,,,,,,,,,,,,,,,,,,,
162,22520,5905,0,,455,,,,,,,928,633,928,0,,233,13,0,1509,0,,,,0 Pack Inst.,0,2,32840,25,8,23,4,7001,0,0,,,,,130,
163,,,,,455,,,,,,,929,633,929,,,2,14,0,1509,0,,,,,,,,,,,,,,,0,1,0,1,130,
164,22520,,,,,,,,,,,,,,,,56,15,0,1509,0,,,,,,,,,,,,,,,,,,,,
165,22520,5792,0,,455,,,,,,,929,633,929,0,,233,0,0,1509,0,787,,,0 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,130,
166,,5679,0,,455,,,,,,,,,,,,2,1,0,1509,0,768,,,,,,,,,,,,,,0,1,0,1,,
167,,,,,,,,,,,,928,632,928,,,43,2,0,1509,0,,,,,,,,,,,,,,,,,,,,
168,22520,5566,0,,455,,,,,,,928,633,928,,,60,3,0,1509,0,749,,,0 Pack Inst.,0,2,32840,25,8,23,4,7001,0,0,,,,,130,
169,22520,,,,,,,,,,,,,,,,48,4,0,1509,0,,,,,,,,,,,,,,,,,,,,
170,22520,5457,0,,455,,,,,,,927,632,927,0,,233,5,0,1509,0,734,,,1 Pack Inst.,0,2,32840,25,8,23,4,,0,0,,,,,130,
171,,5349,0,,,,,,,,,,,,,,50,6,0,1509,0,,,,,,,,,,,,,,,,,,,,
